customer,team,remaining
지앤디 협동조합,영업1팀,14744400
(주)덕수케미칼,영업1팀,14495250
한성상사,영업1팀,13437600
재현접착테이프,영업1팀,8342400
상수상사,영업1팀,5689200
대명상사,영업1팀,4778400
상수산업,영업1팀,4554000
명선상사,영업1팀,2791800
(주)엔투비,영업1팀,209880
(주)청솔케미칼,영업1팀,286696041
대영무역상사(DY),영업1팀,200017830
(주)일신비츠온,영업1팀,105070255
주식회사 계룡,영업1팀,84032080
(주)부광케이씨,영업1팀,47507910
뉴천일연마 주식회사,영업1팀,39693500
주식회사 영진하이테크,영업1팀,38462545
에이원케미칼,영업1팀,36348840
동진이코노(주),영업1팀,35357800
주식회사 동아티앤에스,영업1팀,20254850
(주)씨엔모드,영업1팀,19961480
(주)동명하이텍,영업1팀,18546650
영진하이텍,영업1팀,17894800
주식회사 럭키케미칼,영업1팀,15797400
유선사,영업1팀,11176900
상도상사,영업1팀,10885985
(주)돌비웨이,영업1팀,529080
주식회사 리더스컴퍼니,영업1팀,-20
(주)수한,영업1팀,-80
명선상사,영업1팀,-1960
(주)대전접착테이프,영업1팀,-20
(주)우리종합금속,영업1팀,136664315
에이원케미칼,영업1팀,97422115
주식회사 계룡,영업1팀,50301350
(주)신개암,영업1팀,21023200
주식회사 신우,영업1팀,15737700
대성접착테이프,영업1팀,8415600
주식회사장학문구사,영업1팀,8236800
한성상사,영업1팀,6825000
지원상사,영업1팀,705200
지에스테크,영업1팀,417120
만안문구센터,영업1팀,261030
(주)평화자동차,영업2팀,-148941
(주)씨엔모드,영업2팀,-2
대성접착테이프,영업2팀,10058400
화랑유통,영업2팀,9310950
웅케미칼,영업2팀,4001580
지원,영업2팀,2200000
(주)백두종합상사,영업2팀,1197240
창성종합포장상사,영업2팀,990000
현대모비스(주),영업2팀,25500
(주)동신툴피아,영업2팀,289672315
쿠팡 주식회사,영업2팀,169758408
(주)서브원,영업2팀,113466067
(주)제일종합상사웰딩,영업2팀,83381860
(주)우리종합금속,영업2팀,35958450
(주)삼성코퍼레이션,영업2팀,28058850
(주)덕수케미칼,영업2팀,14396800
코리아이플랫폼(주),영업2팀,12499289
주식회사 프로툴,영업2팀,7642800
(주)이랜드이츠,영업2팀,3634400
행복나래 주식회사,영업2팀,3496570
명선상사,영업2팀,2791800
(주)제너시스,영업2팀,2376000
(주)하우플러스,영업2팀,1830000
제이에스바이오랩,영업2팀,1766600
(주)햅스토어,영업2팀,1606915
(주)미유테크,영업2팀,1100000
주식회사비아이티범우연구소,영업2팀,891000
농업회사법인주식회사정진에프피씨,영업2팀,880000
범우루브 주식회사,영업2팀,770000
주식회사 큐앤아이,영업2팀,698610
(주)현대그린푸드,영업2팀,606784
(개인판매)네이버 스토어팜 WD-40,영업2팀,347814
일광이화학상사,영업2팀,198000
(주)윈윈코리아,영업2팀,192500
온채널,영업2팀,152550
좋은날아카데미,영업2팀,74800
온라인판매(에스에스지닷컴),영업2팀,64080
(주)우리특수윤활유,영업2팀,44000
개인판매(쇼핑몰),영업2팀,762
온라인판매(네이버스토어팜),영업2팀,-50700
선우과학상사,영업2팀,-143000
범우화인켐 주식회사,영업3팀,201900600
(주)대왕상사,영업3팀,142714000
범우하이텍,영업3팀,115251840
(주)케이비원,영업3팀,114022700
크레텍웰딩주식회사(CRETEC),영업3팀,90505050
(주) 성광종합상사,영업3팀,77775445
주식회사 협신,영업3팀,62208025
대왕종합상사 주식회사,영업3팀,54244025
에이치제이(HJ)테이프,영업3팀,44103950
주식회사 재호종합상사,영업3팀,24812590
지에이치아이,영업3팀,9807600
영일상사,영업3팀,8386400
(주)범우켐,영업3팀,3834600
(주)엠비에스코퍼레이션,영업3팀,2566080
화평상사,영업3팀,551100
범우하이테크 주식회사,영업3팀,171600
경동택배안산단원초지653,영업5팀,-10000
범우화학공업(주)양산,영업관리실,87220320
범우화학공업(주)시화,영업관리실,37018080
COUVE JAPAN K.K,영업관리실,28534230
(주)범우 시화공장,영업관리실,12727440
(주)범우 양산공장,영업관리실,715000
(주)광우,영업관리실,273240